player_id,player_name,team,element_type,price,id_team,team_name,team_short,id_position,position
234,Anselmino,7,2,4.0,7,Chelsea,CHE,2,DEF
235,Palmer,7,3,10.6,7,Chelsea,CHE,3,MID
236,Neto,7,3,7.0,7,Chelsea,CHE,3,MID
237,Enzo,7,3,6.6,7,Chelsea,CHE,3,MID
238,Estêvão,7,3,6.4,7,Chelsea,CHE,3,MID
239,Gittens,7,3,6.0,7,Chelsea,CHE,3,MID
240,Nkunku,7,3,5.9,7,Chelsea,CHE,3,MID
241,Caicedo,7,3,5.7,7,Chelsea,CHE,3,MID
244,Lavia,7,3,4.9,7,Chelsea,CHE,3,MID
245,Mudryk,7,3,4.9,7,Chelsea,CHE,3,MID
246,Andrey Santos,7,3,4.5,7,Chelsea,CHE,3,MID
247,D.Essugo,7,3,4.3,7,Chelsea,CHE,3,MID
248,Paez,7,3,4.5,7,Chelsea,CHE,3,MID
249,João Pedro,7,4,7.8,7,Chelsea,CHE,4,FWD
250,Delap,7,4,6.2,7,Chelsea,CHE,4,FWD
251,N.Jackson,7,4,6.5,7,Chelsea,CHE,4,FWD
252,Marc Guiu,7,4,4.1,7,Chelsea,CHE,4,FWD
453,Garnacho,7,3,6.4,7,Chelsea,CHE,3,MID
672,Hato,7,2,4.6,7,Chelsea,CHE,2,DEF
743,Emenalo,7,3,4.5,7,Chelsea,CHE,3,MID
789,Merrick,7,1,4.0,7,Chelsea,CHE,1,GKP
803,Sharman-Lowe,7,1,4.0,7,Chelsea,CHE,1,GKP
253,Henderson,8,1,5.0,8,Crystal Palace,CRY,1,GKP
254,Benitez,8,1,4.0,8,Crystal Palace,CRY,1,GKP
255,Matthews,8,1,3.9,8,Crystal Palace,CRY,1,GKP
256,Muñoz,8,2,5.8,8,Crystal Palace,CRY,2,DEF
257,Lacroix,8,2,5.1,8,Crystal Palace,CRY,2,DEF
258,Mitchell,8,2,5.0,8,Crystal Palace,CRY,2,DEF
259,Sosa,8,2,4.8,8,Crystal Palace,CRY,2,DEF
261,Richards,8,2,4.4,8,Crystal Palace,CRY,2,DEF
262,Chadi Riad,8,2,4.0,8,Crystal Palace,CRY,2,DEF
263,Clyne,8,2,3.8,8,Crystal Palace,CRY,2,DEF
264,Holding,8,2,4.0,8,Crystal Palace,CRY,2,DEF
265,Kporha,8,2,4.0,8,Crystal Palace,CRY,2,DEF
267,Sarr,8,3,6.3,8,Crystal Palace,CRY,3,MID
268,Doucouré,8,3,4.9,8,Crystal Palace,CRY,3,MID
269,Esse,8,3,4.7,8,Crystal Palace,CRY,3,MID
270,Hughes,8,3,4.7,8,Crystal Palace,CRY,3,MID
271,Kamada,8,3,5.0,8,Crystal Palace,CRY,3,MID
272,Lerma,8,3,4.9,8,Crystal Palace,CRY,3,MID
273,Wharton,8,3,5.0,8,Crystal Palace,CRY,3,MID
274,Agbinone,8,3,4.3,8,Crystal Palace,CRY,3,MID
275,Ahamada,8,3,4.3,8,Crystal Palace,CRY,3,MID
276,Devenny,8,3,4.3,8,Crystal Palace,CRY,3,MID
277,Ebiowei,8,3,4.5,8,Crystal Palace,CRY,3,MID
278,J.Rak-Sakyi,8,3,4.4,8,Crystal Palace,CRY,3,MID
279,M.França,8,3,4.5,8,Crystal Palace,CRY,3,MID
280,Ozoh,8,3,4.5,8,Crystal Palace,CRY,3,MID
281,Rodney,8,3,4.4,8,Crystal Palace,CRY,3,MID
282,Umeh,8,3,4.5,8,Crystal Palace,CRY,3,MID
283,Mateta,8,4,7.5,8,Crystal Palace,CRY,4,FWD
284,Nketiah,8,4,5.4,8,Crystal Palace,CRY,4,FWD
285,Édouard,8,4,5.0,8,Crystal Palace,CRY,4,FWD
286,Marsh,8,4,4.4,8,Crystal Palace,CRY,4,FWD
580,Johnson,8,3,6.5,8,Crystal Palace,CRY,3,MID
654,Strand Larsen,8,4,6.1,8,Crystal Palace,CRY,4,FWD
677,Guessand,8,3,6.2,8,Crystal Palace,CRY,3,MID
690,Cardines,8,3,4.4,8,Crystal Palace,CRY,3,MID
712,Yeremy,8,3,5.8,8,Crystal Palace,CRY,3,MID
723,Canvot,8,2,4.5,8,Crystal Palace,CRY,2,DEF
732,Uche,8,4,5.5,8,Crystal Palace,CRY,4,FWD
762,Drakes-Thomas,8,3,4.5,8,Crystal Palace,CRY,3,MID
773,Benamar,8,2,4.0,8,Crystal Palace,CRY,2,DEF
780,Casey,8,4,4.5,8,Crystal Palace,CRY,4,FWD
793,King,8,2,4.0,8,Crystal Palace,CRY,2,DEF
798,Imray,8,2,4.0,8,Crystal Palace,CRY,2,DEF
242,Dewsbury-Hall,9,3,5.1,9,Everton,EVE,3,MID
243,George,9,3,4.8,9,Everton,EVE,3,MID
287,Pickford,9,1,5.6,9,Everton,EVE,1,GKP
288,Travers,9,1,4.3,9,Everton,EVE,1,GKP
289,Tyrer,9,1,3.9,9,Everton,EVE,1,GKP
290,Branthwaite,9,2,5.3,9,Everton,EVE,2,DEF
291,Tarkowski,9,2,5.7,9,Everton,EVE,2,DEF
292,Mykolenko,9,2,4.9,9,Everton,EVE,2,DEF
293,O'Brien,9,2,4.9,9,Everton,EVE,2,DEF
294,Coleman,9,2,4.2,9,Everton,EVE,2,DEF
295,Keane,9,2,4.6,9,Everton,EVE,2,DEF
296,Patterson,9,2,4.4,9,Everton,EVE,2,DEF
297,Dixon,9,2,3.8,9,Everton,EVE,2,DEF
298,Welch,9,2,3.8,9,Everton,EVE,2,DEF
299,Ndiaye,9,3,6.2,9,Everton,EVE,3,MID
300,McNeil,9,3,5.5,9,Everton,EVE,3,MID
301,Alcaraz,9,3,5.2,9,Everton,EVE,3,MID
302,Gana,9,3,5.4,9,Everton,EVE,3,MID
303,Garner,9,3,5.2,9,Everton,EVE,3,MID
304,Iroegbunam,9,3,4.8,9,Everton,EVE,3,MID
305,Armstrong,9,3,4.5,9,Everton,EVE,3,MID
306,Bates,9,3,4.3,9,Everton,EVE,3,MID
307,Ebere,9,3,4.4,9,Everton,EVE,3,MID
308,Heath,9,3,4.5,9,Everton,EVE,3,MID
309,Metcalfe,9,3,4.5,9,Everton,EVE,3,MID
310,Barry,9,4,5.7,9,Everton,EVE,4,FWD
311,Beto,9,4,5.0,9,Everton,EVE,4,FWD
312,Y.Chermiti,9,4,4.9,9,Everton,EVE,4,FWD
313,Sherif,9,4,4.4,9,Everton,EVE,4,FWD
419,Grealish,9,3,6.3,9,Everton,EVE,3,MID
630,King,9,1,3.9,9,Everton,EVE,1,GKP
667,Aznou,9,2,4.2,9,Everton,EVE,2,DEF
704,Onyango,9,3,4.5,9,Everton,EVE,3,MID
705,Campbell,9,2,3.9,9,Everton,EVE,2,DEF
707,Dibling,9,3,5.3,9,Everton,EVE,3,MID
728,Röhl,9,3,5.0,9,Everton,EVE,3,MID
779,Graham,9,4,4.5,9,Everton,EVE,4,FWD
314,Leno,10,1,4.9,10,Fulham,FUL,1,GKP
315,Benda,10,1,4.0,10,Fulham,FUL,1,GKP
316,Robinson,10,2,4.9,10,Fulham,FUL,2,DEF
317,Andersen,10,2,4.6,10,Fulham,FUL,2,DEF
318,Bassey,10,2,4.4,10,Fulham,FUL,2,DEF
319,Castagne,10,2,4.3,10,Fulham,FUL,2,DEF
320,Diop,10,2,4.3,10,Fulham,FUL,2,DEF
321,J.Cuenca,10,2,4.3,10,Fulham,FUL,2,DEF
322,Tete,10,2,4.5,10,Fulham,FUL,2,DEF
323,Amissah,10,2,3.8,10,Fulham,FUL,2,DEF
324,Iwobi,10,3,6.4,10,Fulham,FUL,3,MID
325,Smith Rowe,10,3,5.6,10,Fulham,FUL,3,MID
327,Andreas,10,3,5.3,10,Fulham,FUL,3,MID
328,Sessegnon,10,3,5.4,10,Fulham,FUL,3,MID
329,Wilson,10,3,6.1,10,Fulham,FUL,3,MID
330,Berge,10,3,4.9,10,Fulham,FUL,3,MID
331,Cairney,10,3,4.8,10,Fulham,FUL,3,MID
332,Lukić,10,3,4.9,10,Fulham,FUL,3,MID
333,Godo,10,3,4.5,10,Fulham,FUL,3,MID
334,Harris,10,3,4.5,10,Fulham,FUL,3,MID
335,King,10,3,4.4,10,Fulham,FUL,3,MID
336,Reed,10,3,4.3,10,Fulham,FUL,3,MID
337,Raúl,10,4,6.2,10,Fulham,FUL,4,FWD
338,Muniz,10,4,5.3,10,Fulham,FUL,4,FWD
424,Bobb,10,3,5.1,10,Fulham,FUL,3,MID
664,Lecomte,10,1,3.9,10,Fulham,FUL,1,GKP
727,Chukwueze,10,3,5.3,10,Fulham,FUL,3,MID
731,Kevin,10,3,5.8,10,Fulham,FUL,3,MID
737,Kusi-Asare,10,4,4.5,10,Fulham,FUL,4,FWD
770,Ridgeon,10,3,4.5,10,Fulham,FUL,3,MID
786,McNally,10,1,4.0,10,Fulham,FUL,1,GKP
168,Buonanotte,11,3,4.6,11,Leeds,LEE,3,MID
339,Meslier,11,1,4.1,11,Leeds,LEE,1,GKP
340,Cairns,11,1,3.9,11,Leeds,LEE,1,GKP
341,Darlow,11,1,3.9,11,Leeds,LEE,1,GKP
342,Bogle,11,2,4.4,11,Leeds,LEE,2,DEF
343,Struijk,11,2,4.3,11,Leeds,LEE,2,DEF
344,Bijol,11,2,3.9,11,Leeds,LEE,2,DEF
345,Bornauw,11,2,3.8,11,Leeds,LEE,2,DEF
346,Byram,11,2,3.7,11,Leeds,LEE,2,DEF
347,Gudmundsson,11,2,3.8,11,Leeds,LEE,2,DEF
348,Rodon,11,2,3.9,11,Leeds,LEE,2,DEF
349,Schmidt,11,2,4.0,11,Leeds,LEE,2,DEF
350,Aaronson,11,3,5.4,11,Leeds,LEE,3,MID
351,Gnonto,11,3,5.1,11,Leeds,LEE,3,MID
352,Harrison,11,3,5.1,11,Leeds,LEE,3,MID
353,James,11,3,5.2,11,Leeds,LEE,3,MID
354,Ampadu,11,3,4.9,11,Leeds,LEE,3,MID
355,Greenwood,11,3,4.9,11,Leeds,LEE,3,MID
356,Gruev,11,3,4.7,11,Leeds,LEE,3,MID
357,Ramazani,11,3,4.9,11,Leeds,LEE,3,MID
358,Tanaka,11,3,4.8,11,Leeds,LEE,3,MID
359,Crew,11,3,4.5,11,Leeds,LEE,3,MID
360,Gelhardt,11,3,4.5,11,Leeds,LEE,3,MID
361,Gyabi,11,3,4.5,11,Leeds,LEE,3,MID
362,Piroe,11,4,4.9,11,Leeds,LEE,4,FWD
363,Bamford,11,4,4.9,11,Leeds,LEE,4,FWD
364,Mateo Joseph,11,4,5.0,11,Leeds,LEE,4,FWD
365,Nmecha,11,4,5.0,11,Leeds,LEE,4,FWD
493,Longstaff,11,3,4.8,11,Leeds,LEE,3,MID
660,Stach,11,3,4.7,11,Leeds,LEE,3,MID
665,Perri,11,1,4.4,11,Leeds,LEE,1,GKP
691,Calvert-Lewin,11,4,5.6,11,Leeds,LEE,4,FWD
698,Okafor,11,3,5.5,11,Leeds,LEE,3,MID
706,Justin,11,2,3.9,11,Leeds,LEE,2,DEF
741,Gray,11,4,4.5,11,Leeds,LEE,4,FWD
787,Chambers,11,3,4.4,11,Leeds,LEE,3,MID
366,A.Becker,12,1,5.4,12,Liverpool,LIV,1,GKP
367,Mamardashvili,12,1,4.1,12,Liverpool,LIV,1,GKP
368,Pécsi,12,1,3.8,12,Liverpool,LIV,1,GKP
369,Woodman,12,1,3.9,12,Liverpool,LIV,1,GKP
370,Frimpong,12,2,5.7,12,Liverpool,LIV,2,DEF
371,Kerkez,12,2,5.6,12,Liverpool,LIV,2,DEF
372,Robertson,12,2,5.7,12,Liverpool,LIV,2,DEF
373,Virgil,12,2,6.3,12,Liverpool,LIV,2,DEF
374,Konaté,12,2,5.5,12,Liverpool,LIV,2,DEF
375,Bradley,12,2,4.9,12,Liverpool,LIV,2,DEF
376,Gomez,12,2,4.9,12,Liverpool,LIV,2,DEF
377,Tsimikas,12,2,4.8,12,Liverpool,LIV,2,DEF
378,Nallo,12,2,3.7,12,Liverpool,LIV,2,DEF
379,R.Williams,12,2,3.7,12,Liverpool,LIV,2,DEF
380,Ramsay,12,2,3.8,12,Liverpool,LIV,2,DEF
381,M.Salah,12,3,14.0,12,Liverpool,LIV,3,MID
382,Wirtz,12,3,8.3,12,Liverpool,LIV,3,MID
383,Luis Díaz,12,3,8.0,12,Liverpool,LIV,3,MID
384,Gakpo,12,3,7.3,12,Liverpool,LIV,3,MID
385,Chiesa,12,3,6.3,12,Liverpool,LIV,3,MID
386,Mac Allister,12,3,6.3,12,Liverpool,LIV,3,MID
387,Szoboszlai,12,3,7.0,12,Liverpool,LIV,3,MID
388,C.Jones,12,3,5.4,12,Liverpool,LIV,3,MID
390,Gravenberch,12,3,5.5,12,Liverpool,LIV,3,MID
392,Endo,12,3,4.9,12,Liverpool,LIV,3,MID
393,Bajcetic,12,3,4.2,12,Liverpool,LIV,3,MID
394,McConnell,12,3,4.4,12,Liverpool,LIV,3,MID
395,Morton,12,3,4.5,12,Liverpool,LIV,3,MID
396,Nyoni,12,3,4.3,12,Liverpool,LIV,3,MID
397,Darwin,12,4,6.5,12,Liverpool,LIV,4,FWD
398,Danns,12,4,4.3,12,Liverpool,LIV,4,FWD
499,Isak,12,4,10.3,12,Liverpool,LIV,4,FWD
661,Ekitiké,12,4,9.3,12,Liverpool,LIV,4,FWD
686,Ngumoha,12,3,4.3,12,Liverpool,LIV,3,MID
692,Leoni,12,2,4.9,12,Liverpool,LIV,2,DEF
746,Morrison,12,3,4.5,12,Liverpool,LIV,3,MID
760,Lucky,12,2,4.0,12,Liverpool,LIV,2,DEF
82,Semenyo,13,3,8.2,13,Man City,MCI,3,MID
182,Trafford,13,1,4.5,13,Man City,MCI,1,GKP
260,Guéhi,13,2,5.1,13,Man City,MCI,2,DEF
399,Ederson M.,13,1,5.3,13,Man City,MCI,1,GKP
401,Bettinelli,13,1,3.8,13,Man City,MCI,1,GKP
402,Aït-Nouri,13,2,5.7,13,Man City,MCI,2,DEF
403,Gvardiol,13,2,5.9,13,Man City,MCI,2,DEF
404,Akanji,13,2,5.4,13,Man City,MCI,2,DEF
405,Aké,13,2,5.2,13,Man City,MCI,2,DEF
406,Khusanov,13,2,5.4,13,Man City,MCI,2,DEF
407,Matheus N.,13,2,5.3,13,Man City,MCI,2,DEF
408,Rúben,13,2,5.5,13,Man City,MCI,2,DEF
409,Stones,13,2,5.4,13,Man City,MCI,2,DEF
410,Lewis,13,2,4.6,13,Man City,MCI,2,DEF
411,O'Reilly,13,2,5.0,13,Man City,MCI,2,DEF
412,Vitor Reis,13,2,5.0,13,Man City,MCI,2,DEF
413,Marmoush,13,3,8.3,13,Man City,MCI,3,MID
414,Foden,13,3,8.0,13,Man City,MCI,3,MID
415,Savinho,13,3,6.9,13,Man City,MCI,3,MID
416,Bernardo,13,3,6.2,13,Man City,MCI,3,MID
417,Cherki,13,3,6.3,13,Man City,MCI,3,MID
418,Doku,13,3,6.4,13,Man City,MCI,3,MID
420,Gündoğan,13,3,6.3,13,Man City,MCI,3,MID
421,Rodrigo,13,3,6.3,13,Man City,MCI,3,MID
422,Kovačić,13,3,5.8,13,Man City,MCI,3,MID
423,N.Gonzalez,13,3,5.9,13,Man City,MCI,3,MID
425,Echeverri,13,3,5.4,13,Man City,MCI,3,MID
427,Reijnders,13,3,5.0,13,Man City,MCI,3,MID
428,Nypan,13,3,5.0,13,Man City,MCI,3,MID
429,Phillips,13,3,4.7,13,Man City,MCI,3,MID
430,Haaland,13,4,14.5,13,Man City,MCI,4,FWD
736,Donnarumma,13,1,5.6,13,Man City,MCI,1,GKP
739,Mukasa,13,3,4.4,13,Man City,MCI,3,MID
740,Mfuni,13,2,3.9,13,Man City,MCI,2,DEF
742,McAidoo,13,3,4.5,13,Man City,MCI,3,MID
763,Gray,13,3,4.5,13,Man City,MCI,3,MID
764,Heskey,13,3,4.5,13,Man City,MCI,3,MID
794,Alleyne,13,2,3.9,13,Man City,MCI,2,DEF
119,Mbeumo,14,3,8.6,14,Man Utd,MUN,3,MID
431,Bayindir,14,1,4.7,14,Man Utd,MUN,1,GKP
432,Onana,14,1,4.9,14,Man Utd,MUN,1,GKP
433,Harrison,14,1,4.0,14,Man Utd,MUN,1,GKP
434,Heaton,14,1,3.8,14,Man Utd,MUN,1,GKP
435,Mee,14,1,3.9,14,Man Utd,MUN,1,GKP
436,De Ligt,14,2,4.9,14,Man Utd,MUN,2,DEF
437,Martinez,14,2,4.8,14,Man Utd,MUN,2,DEF
438,Mazraoui,14,2,4.9,14,Man Utd,MUN,2,DEF
439,D.Leon,14,2,4.1,14,Man Utd,MUN,2,DEF
440,Dalot,14,2,4.6,14,Man Utd,MUN,2,DEF
441,Dorgu,14,2,4.1,14,Man Utd,MUN,2,DEF
442,Maguire,14,2,4.4,14,Man Utd,MUN,2,DEF
443,Shaw,14,2,4.5,14,Man Utd,MUN,2,DEF
444,Yoro,14,2,4.1,14,Man Utd,MUN,2,DEF
445,Amass,14,2,4.0,14,Man Utd,MUN,2,DEF
446,Fredricson,14,2,3.7,14,Man Utd,MUN,2,DEF
447,Heaven,14,2,3.7,14,Man Utd,MUN,2,DEF
448,Malacia,14,2,3.8,14,Man Utd,MUN,2,DEF
449,B.Fernandes,14,3,10.3,14,Man Utd,MUN,3,MID
450,Cunha,14,3,8.0,14,Man Utd,MUN,3,MID
451,Rashford,14,3,7.0,14,Man Utd,MUN,3,MID
452,Amad,14,3,6.2,14,Man Utd,MUN,3,MID
454,Antony,14,3,5.9,14,Man Utd,MUN,3,MID
455,Mount,14,3,5.9,14,Man Utd,MUN,3,MID
457,Casemiro,14,3,5.7,14,Man Utd,MUN,3,MID
458,Mainoo,14,3,4.6,14,Man Utd,MUN,3,MID
459,Ugarte,14,3,4.7,14,Man Utd,MUN,3,MID
460,Collyer,14,3,4.5,14,Man Utd,MUN,3,MID
461,Fitzgerald,14,3,4.3,14,Man Utd,MUN,3,MID
462,J.Fletcher,14,3,4.3,14,Man Utd,MUN,3,MID
463,Kone,14,3,4.3,14,Man Utd,MUN,3,MID
