player_id,player_name,team,element_type,price,id_team,team_name,team_short,id_position,position
464,Moorhouse,14,3,4.5,14,Man Utd,MUN,3,MID
465,Højlund,14,4,6.3,14,Man Utd,MUN,4,FWD
466,Zirkzee,14,4,5.8,14,Man Utd,MUN,4,FWD
467,Obi,14,4,4.2,14,Man Utd,MUN,4,FWD
468,Wheatley,14,4,4.5,14,Man Utd,MUN,4,FWD
681,Šeško,14,4,7.4,14,Man Utd,MUN,4,FWD
733,Lammens,14,1,5.0,14,Man Utd,MUN,1,GKP
755,Lacey,14,3,4.5,14,Man Utd,MUN,3,MID
769,Bendito Mantato,14,3,4.5,14,Man Utd,MUN,3,MID
771,Fletcher,14,3,4.4,14,Man Utd,MUN,3,MID
788,Kukonki,14,2,4.0,14,Man Utd,MUN,2,DEF
52,J.Ramsey,15,3,5.3,15,Newcastle,NEW,3,MID
135,Wissa,15,4,7.3,15,Newcastle,NEW,4,FWD
469,Pope,15,1,5.1,15,Newcastle,NEW,1,GKP
471,Gillespie,15,1,3.9,15,Newcastle,NEW,1,GKP
472,Odysseas,15,1,4.0,15,Newcastle,NEW,1,GKP
473,Hall,15,2,5.4,15,Newcastle,NEW,2,DEF
474,Schär,15,2,5.2,15,Newcastle,NEW,2,DEF
475,Botman,15,2,4.9,15,Newcastle,NEW,2,DEF
476,Burn,15,2,5.0,15,Newcastle,NEW,2,DEF
477,Livramento,15,2,4.9,15,Newcastle,NEW,2,DEF
478,Trippier,15,2,4.9,15,Newcastle,NEW,2,DEF
479,Krafth,15,2,4.3,15,Newcastle,NEW,2,DEF
480,Lascelles,15,2,4.3,15,Newcastle,NEW,2,DEF
481,A.Murphy,15,2,3.8,15,Newcastle,NEW,2,DEF
482,Ashby,15,2,3.9,15,Newcastle,NEW,2,DEF
483,Pivas,15,2,3.8,15,Newcastle,NEW,2,DEF
484,Targett,15,2,4.0,15,Newcastle,NEW,2,DEF
485,Gordon,15,3,7.4,15,Newcastle,NEW,3,MID
486,Elanga,15,3,6.5,15,Newcastle,NEW,3,MID
487,Barnes,15,3,6.1,15,Newcastle,NEW,3,MID
488,Bruno G.,15,3,6.8,15,Newcastle,NEW,3,MID
489,J.Murphy,15,3,5.9,15,Newcastle,NEW,3,MID
490,Joelinton,15,3,5.9,15,Newcastle,NEW,3,MID
491,Tonali,15,3,5.3,15,Newcastle,NEW,3,MID
492,Antoñito C.,15,3,4.9,15,Newcastle,NEW,3,MID
494,Willock,15,3,5.0,15,Newcastle,NEW,3,MID
495,Hayden,15,3,4.5,15,Newcastle,NEW,3,MID
496,Kuol,15,3,4.4,15,Newcastle,NEW,3,MID
497,L.Miley,15,3,4.4,15,Newcastle,NEW,3,MID
498,White,15,3,4.5,15,Newcastle,NEW,3,MID
500,Osula,15,4,5.4,15,Newcastle,NEW,4,FWD
501,Neave,15,4,4.3,15,Newcastle,NEW,4,FWD
674,Ramsdale,15,1,4.8,15,Newcastle,NEW,1,GKP
684,Thiaw,15,2,5.1,15,Newcastle,NEW,2,DEF
689,Seung soo,15,3,4.3,15,Newcastle,NEW,3,MID
714,Woltemade,15,4,6.7,15,Newcastle,NEW,4,FWD
753,Ruddy,15,1,4.0,15,Newcastle,NEW,1,GKP
765,Shahar,15,2,4.0,15,Newcastle,NEW,2,DEF
772,Alabi,15,3,4.5,15,Newcastle,NEW,3,MID
12,Zinchenko,16,2,4.9,16,Nott'm Forest,NFO,2,DEF
400,Ortega Moreno,16,1,4.7,16,Nott'm Forest,NFO,1,GKP
426,McAtee,16,3,5.0,16,Nott'm Forest,NFO,3,MID
502,Sels,16,1,4.6,16,Nott'm Forest,NFO,1,GKP
503,C.Miguel,16,1,4.0,16,Nott'm Forest,NFO,1,GKP
504,Turner,16,1,4.0,16,Nott'm Forest,NFO,1,GKP
505,Milenković,16,2,5.1,16,Nott'm Forest,NFO,2,DEF
506,Murillo,16,2,5.2,16,Nott'm Forest,NFO,2,DEF
507,Aina,16,2,4.7,16,Nott'm Forest,NFO,2,DEF
508,N.Williams,16,2,4.7,16,Nott'm Forest,NFO,2,DEF
509,David Carmo,16,2,4.5,16,Nott'm Forest,NFO,2,DEF
510,Jair Cunha,16,2,4.2,16,Nott'm Forest,NFO,2,DEF
511,Morato,16,2,4.3,16,Nott'm Forest,NFO,2,DEF
512,O.Richards,16,2,4.5,16,Nott'm Forest,NFO,2,DEF
513,Abbott,16,2,3.8,16,Nott'm Forest,NFO,2,DEF
514,Boly,16,2,3.8,16,Nott'm Forest,NFO,2,DEF
515,Gibbs-White,16,3,7.4,16,Nott'm Forest,NFO,3,MID
516,Hudson-Odoi,16,3,5.7,16,Nott'm Forest,NFO,3,MID
517,Anderson,16,3,5.5,16,Nott'm Forest,NFO,3,MID
518,Jota,16,3,5.4,16,Nott'm Forest,NFO,3,MID
519,Dominguez,16,3,5.0,16,Nott'm Forest,NFO,3,MID
520,O'Brien,16,3,5.0,16,Nott'm Forest,NFO,3,MID
521,Sangaré,16,3,4.9,16,Nott'm Forest,NFO,3,MID
522,Yates,16,3,4.7,16,Nott'm Forest,NFO,3,MID
523,Da Silva Moreira,16,3,4.5,16,Nott'm Forest,NFO,3,MID
524,Stamenic,16,3,4.5,16,Nott'm Forest,NFO,3,MID
525,Wood,16,4,7.1,16,Nott'm Forest,NFO,4,FWD
526,Igor Jesus,16,4,5.8,16,Nott'm Forest,NFO,4,FWD
527,Awoniyi,16,4,5.2,16,Nott'm Forest,NFO,4,FWD
669,Ndoye,16,3,5.5,16,Nott'm Forest,NFO,3,MID
675,Gunn,16,1,4.0,16,Nott'm Forest,NFO,1,GKP
693,Hutchinson,16,3,5.4,16,Nott'm Forest,NFO,3,MID
696,Kalimuendo,16,4,6.0,16,Nott'm Forest,NFO,4,FWD
715,John,16,1,4.0,16,Nott'm Forest,NFO,1,GKP
716,Savona,16,2,4.5,16,Nott'm Forest,NFO,2,DEF
729,Cuiabano,16,2,4.5,16,Nott'm Forest,NFO,2,DEF
734,Bakwa,16,3,5.9,16,Nott'm Forest,NFO,3,MID
805,Lucca,16,4,5.5,16,Nott'm Forest,NFO,4,FWD
814,Netz,16,2,4.5,16,Nott'm Forest,NFO,2,DEF
528,Patterson,17,1,4.2,17,Sunderland,SUN,1,GKP
529,Moore,17,1,3.9,17,Sunderland,SUN,1,GKP
530,Nna Noukeu,17,1,3.9,17,Sunderland,SUN,1,GKP
531,Ballard,17,2,4.7,17,Sunderland,SUN,2,DEF
532,Hume,17,2,4.5,17,Sunderland,SUN,2,DEF
533,Alese,17,2,4.0,17,Sunderland,SUN,2,DEF
534,Anderson,17,2,3.8,17,Sunderland,SUN,2,DEF
535,Cirkin,17,2,4.0,17,Sunderland,SUN,2,DEF
536,Hjelde,17,2,4.0,17,Sunderland,SUN,2,DEF
537,Huggins,17,2,4.0,17,Sunderland,SUN,2,DEF
538,Johnson,17,2,3.8,17,Sunderland,SUN,2,DEF
539,O'Nien,17,2,4.0,17,Sunderland,SUN,2,DEF
540,Pembele,17,2,3.9,17,Sunderland,SUN,2,DEF
541,Reinildo,17,2,3.8,17,Sunderland,SUN,2,DEF
542,Seelt,17,2,4.0,17,Sunderland,SUN,2,DEF
543,Adingra,17,3,4.9,17,Sunderland,SUN,3,MID
544,Diarra,17,3,5.3,17,Sunderland,SUN,3,MID
545,Roberts,17,3,5.4,17,Sunderland,SUN,3,MID
546,Aleksić,17,3,4.9,17,Sunderland,SUN,3,MID
547,E.Le Fée,17,3,4.9,17,Sunderland,SUN,3,MID
548,Mundle,17,3,4.9,17,Sunderland,SUN,3,MID
549,Neil,17,3,4.8,17,Sunderland,SUN,3,MID
550,Poveda,17,3,4.7,17,Sunderland,SUN,3,MID
551,Rigg,17,3,4.7,17,Sunderland,SUN,3,MID
552,Sadiki,17,3,4.9,17,Sunderland,SUN,3,MID
553,Talbi,17,3,4.9,17,Sunderland,SUN,3,MID
554,Ba,17,3,4.3,17,Sunderland,SUN,3,MID
555,Browne,17,3,4.5,17,Sunderland,SUN,3,MID
556,Ekwah,17,3,4.5,17,Sunderland,SUN,3,MID
557,H.Jones,17,3,4.3,17,Sunderland,SUN,3,MID
558,Matete,17,3,4.3,17,Sunderland,SUN,3,MID
559,Triantis,17,3,4.4,17,Sunderland,SUN,3,MID
560,Isidor,17,4,5.0,17,Sunderland,SUN,4,FWD
561,Mayenda,17,4,5.2,17,Sunderland,SUN,4,FWD
562,Abdullahi,17,4,4.2,17,Sunderland,SUN,4,FWD
563,Luís Hemir,17,4,4.4,17,Sunderland,SUN,4,FWD
564,Rusyn,17,4,4.4,17,Sunderland,SUN,4,FWD
668,Xhaka,17,3,5.1,17,Sunderland,SUN,3,MID
670,Roefs,17,1,4.8,17,Sunderland,SUN,1,GKP
678,Masuaku,17,2,3.9,17,Sunderland,SUN,2,DEF
683,Alderete,17,2,4.1,17,Sunderland,SUN,2,DEF
694,Mukiele,17,2,4.5,17,Sunderland,SUN,2,DEF
724,Geertruida,17,2,4.5,17,Sunderland,SUN,2,DEF
730,Brobbey,17,4,5.3,17,Sunderland,SUN,4,FWD
735,Traoré,17,3,5.5,17,Sunderland,SUN,3,MID
774,Jenson Jones,17,2,4.0,17,Sunderland,SUN,2,DEF
775,Tutierov,17,3,4.5,17,Sunderland,SUN,3,MID
800,Jocelin.T,17,3,5.0,17,Sunderland,SUN,3,MID
812,Ellborg,17,1,4.0,17,Sunderland,SUN,1,GKP
813,Angulo,17,3,5.0,17,Sunderland,SUN,3,MID
821,Whittaker,17,3,4.5,17,Sunderland,SUN,3,MID
822,Jones,17,3,4.5,17,Sunderland,SUN,3,MID
565,Vicario,18,1,4.7,18,Spurs,TOT,1,GKP
566,Austin,18,1,3.9,18,Spurs,TOT,1,GKP
567,Kinsky,18,1,3.9,18,Spurs,TOT,1,GKP
568,Pedro Porro,18,2,5.1,18,Spurs,TOT,2,DEF
569,Romero,18,2,5.0,18,Spurs,TOT,2,DEF
570,Danso,18,2,4.2,18,Spurs,TOT,2,DEF
571,Davies,18,2,4.3,18,Spurs,TOT,2,DEF
572,Dragusin,18,2,4.5,18,Spurs,TOT,2,DEF
573,Spence,18,2,4.2,18,Spurs,TOT,2,DEF
574,Udogie,18,2,4.3,18,Spurs,TOT,2,DEF
575,Van de Ven,18,2,4.4,18,Spurs,TOT,2,DEF
576,Phillips,18,2,4.0,18,Spurs,TOT,2,DEF
577,Takai,18,2,4.0,18,Spurs,TOT,2,DEF
578,Vuskovic,18,2,3.9,18,Spurs,TOT,2,DEF
579,Son,18,3,8.5,18,Spurs,TOT,3,MID
581,Maddison,18,3,6.8,18,Spurs,TOT,3,MID
582,Kudus,18,3,6.4,18,Spurs,TOT,3,MID
583,Kulusevski,18,3,6.4,18,Spurs,TOT,3,MID
584,Tel,18,3,6.2,18,Spurs,TOT,3,MID
585,Bentancur,18,3,5.2,18,Spurs,TOT,3,MID
586,Bergvall,18,3,5.2,18,Spurs,TOT,3,MID
587,Bissouma,18,3,5.2,18,Spurs,TOT,3,MID
588,Odobert,18,3,5.3,18,Spurs,TOT,3,MID
589,Solomon,18,3,5.4,18,Spurs,TOT,3,MID
590,Bryan,18,3,4.9,18,Spurs,TOT,3,MID
591,Gray,18,3,4.8,18,Spurs,TOT,3,MID
592,Moore,18,3,5.0,18,Spurs,TOT,3,MID
593,P.M.Sarr,18,3,4.5,18,Spurs,TOT,3,MID
594,Min-hyeok,18,3,4.5,18,Spurs,TOT,3,MID
595,Olusesi,18,3,4.3,18,Spurs,TOT,3,MID
596,Solanke,18,4,7.2,18,Spurs,TOT,4,FWD
597,Richarlison,18,4,6.3,18,Spurs,TOT,4,FWD
598,Lankshear,18,4,4.5,18,Spurs,TOT,4,FWD
599,Scarlett,18,4,4.3,18,Spurs,TOT,4,FWD
673,J.Palhinha,18,3,5.5,18,Spurs,TOT,3,MID
717,Xavi,18,3,6.5,18,Spurs,TOT,3,MID
726,Kolo Muani,18,4,6.9,18,Spurs,TOT,4,FWD
745,Byfield,18,2,4.0,18,Spurs,TOT,2,DEF
750,Rowswell,18,2,4.0,18,Spurs,TOT,2,DEF
751,Akhamrich,18,3,4.5,18,Spurs,TOT,3,MID
790,Williams-Barnett,18,3,4.5,18,Spurs,TOT,3,MID
796,Gallagher,18,3,5.1,18,Spurs,TOT,3,MID
804,Souza,18,2,4.0,18,Spurs,TOT,2,DEF
811,Kyerematen,18,3,4.5,18,Spurs,TOT,3,MID
818,Wilson,18,4,4.5,18,Spurs,TOT,4,FWD
326,Adama,19,3,5.1,19,West Ham,WHU,3,MID
600,Areola,19,1,4.3,19,West Ham,WHU,1,GKP
601,Foderingham,19,1,4.0,19,West Ham,WHU,1,GKP
602,Hegyi,19,1,3.9,19,West Ham,WHU,1,GKP
603,Diouf,19,2,4.1,19,West Ham,WHU,2,DEF
604,Emerson,19,2,4.4,19,West Ham,WHU,2,DEF
605,Kilman,19,2,4.1,19,West Ham,WHU,2,DEF
606,Mavropanos,19,2,4.4,19,West Ham,WHU,2,DEF
607,N.Aguerd,19,2,4.4,19,West Ham,WHU,2,DEF
608,Scarles,19,2,4.3,19,West Ham,WHU,2,DEF
609,Todibo,19,2,4.3,19,West Ham,WHU,2,DEF
610,Wan-Bissaka,19,2,4.1,19,West Ham,WHU,2,DEF
611,Casey,19,2,4.0,19,West Ham,WHU,2,DEF
612,L.Paquetá,19,3,5.9,19,West Ham,WHU,3,MID
613,Souček,19,3,5.7,19,West Ham,WHU,3,MID
615,Summerville,19,3,5.6,19,West Ham,WHU,3,MID
616,Álvarez,19,3,4.9,19,West Ham,WHU,3,MID
617,Cornet,19,3,4.9,19,West Ham,WHU,3,MID
618,G.Rodriguez,19,3,4.8,19,West Ham,WHU,3,MID
619,L.Guilherme,19,3,4.9,19,West Ham,WHU,3,MID
620,Earthy,19,3,4.5,19,West Ham,WHU,3,MID
621,Irving,19,3,4.3,19,West Ham,WHU,3,MID
622,Orford,19,3,4.4,19,West Ham,WHU,3,MID
623,Potts,19,3,4.4,19,West Ham,WHU,3,MID
624,Bowen,19,4,7.5,19,West Ham,WHU,4,FWD
625,Füllkrug,19,4,5.6,19,West Ham,WHU,4,FWD
626,Marshall,19,4,4.3,19,West Ham,WHU,4,FWD
659,Walker-Peters,19,2,4.2,19,West Ham,WHU,2,DEF
671,Wilson,19,4,5.8,19,West Ham,WHU,4,FWD
679,Hermansen,19,1,4.2,19,West Ham,WHU,1,GKP
708,M.Fernandes,19,3,5.5,19,West Ham,WHU,3,MID
718,S.Magassa,19,3,5.0,19,West Ham,WHU,3,MID
738,Fabianski,19,1,4.5,19,West Ham,WHU,1,GKP
747,Mayers,19,2,4.0,19,West Ham,WHU,2,DEF
752,Golambeckis,19,2,4.0,19,West Ham,WHU,2,DEF
758,Mohamadou Kanté,19,3,4.5,19,West Ham,WHU,3,MID
785,Pablo,19,4,5.4,19,West Ham,WHU,4,FWD
791,Taty,19,4,5.5,19,West Ham,WHU,4,FWD
802,Lamadrid,19,3,5.0,19,West Ham,WHU,3,MID
815,Disasi,19,2,4.5,19,West Ham,WHU,2,DEF
825,Herrick,19,1,4.0,19,West Ham,WHU,1,GKP
627,Johnstone,20,1,4.4,20,Wolves,WOL,1,GKP
628,José Sá,20,1,4.2,20,Wolves,WOL,1,GKP
629,Bentley,20,1,3.9,20,Wolves,WOL,1,GKP
631,Agbadou,20,2,4.2,20,Wolves,WOL,2,DEF
632,Doherty,20,2,4.4,20,Wolves,WOL,2,DEF
633,H.Bueno,20,2,4.3,20,Wolves,WOL,2,DEF
634,Mosquera,20,2,4.3,20,Wolves,WOL,2,DEF
635,R.Gomes,20,2,4.4,20,Wolves,WOL,2,DEF
636,S.Bueno,20,2,4.4,20,Wolves,WOL,2,DEF
637,Toti,20,2,4.2,20,Wolves,WOL,2,DEF
638,Hoever,20,2,3.8,20,Wolves,WOL,2,DEF
639,Meupiyou,20,2,4.0,20,Wolves,WOL,2,DEF
640,Pedro Lima,20,2,4.0,20,Wolves,WOL,2,DEF
641,Pond,20,2,3.9,20,Wolves,WOL,2,DEF
642,Hee Chan,20,3,5.6,20,Wolves,WOL,3,MID
643,André,20,3,5.2,20,Wolves,WOL,3,MID
644,Bellegarde,20,3,5.1,20,Wolves,WOL,3,MID
645,Fer López,20,3,5.1,20,Wolves,WOL,3,MID
646,J.Gomes,20,3,5.3,20,Wolves,WOL,3,MID
647,Guedes,20,3,5.5,20,Wolves,WOL,3,MID
648,Munetsi,20,3,5.3,20,Wolves,WOL,3,MID
649,B.Traore,20,3,5.0,20,Wolves,WOL,3,MID
650,Chirewa,20,3,4.3,20,Wolves,WOL,3,MID
651,Edozie,20,3,4.3,20,Wolves,WOL,3,MID
652,Gonzalez,20,3,4.3,20,Wolves,WOL,3,MID
653,Hodge,20,3,4.5,20,Wolves,WOL,3,MID
655,Fábio Silva,20,4,4.9,20,Wolves,WOL,4,FWD
656,Kalajdžić,20,4,4.9,20,Wolves,WOL,4,FWD
657,Chiwome,20,4,4.4,20,Wolves,WOL,4,FWD
658,Fraser,20,4,4.2,20,Wolves,WOL,4,FWD
663,J.Arias,20,3,4.9,20,Wolves,WOL,3,MID
682,Møller Wolfe,20,2,4.2,20,Wolves,WOL,2,DEF
695,Tchatchoua,20,2,4.4,20,Wolves,WOL,2,DEF
709,Krejčí,20,2,4.5,20,Wolves,WOL,2,DEF
720,Tolu,20,4,5.3,20,Wolves,WOL,4,FWD
749,Mané,20,4,4.4,20,Wolves,WOL,4,FWD
766,Olagunju,20,2,4.0,20,Wolves,WOL,2,DEF
767,Rawlings,20,3,4.5,20,Wolves,WOL,3,MID
777,Ojinnaka,20,3,4.5,20,Wolves,WOL,3,MID
778,Sutherland,20,3,4.5,20,Wolves,WOL,3,MID
809,Abbey,20,3,4.5,20,Wolves,WOL,3,MID
816,Angel,20,3,4.7,20,Wolves,WOL,3,MID
817,Armstrong,20,4,5.2,20,Wolves,WOL,4,FWD
