player_id,player_name,team,element_type,price,id_team,team_name,team_short,id_position,position,opponent,is_home
231,M.Sarr,7,2,4.5,7,Chelsea,CHE,2,DEF,Man City,1
232,Tosin,7,2,4.0,7,Chelsea,CHE,2,DEF,Man City,1
233,Acheampong,7,2,3.7,7,Chelsea,CHE,2,DEF,Man City,1
234,Anselmino,7,2,4.0,7,Chelsea,CHE,2,DEF,Man City,1
235,Palmer,7,3,10.6,7,Chelsea,CHE,3,MID,Man City,1
236,Neto,7,3,7.0,7,Chelsea,CHE,3,MID,Man City,1
237,Enzo,7,3,6.6,7,Chelsea,CHE,3,MID,Man City,1
238,Estêvão,7,3,6.4,7,Chelsea,CHE,3,MID,Man City,1
239,Gittens,7,3,6.0,7,Chelsea,CHE,3,MID,Man City,1
240,Nkunku,7,3,5.9,7,Chelsea,CHE,3,MID,Man City,1
241,Caicedo,7,3,5.7,7,Chelsea,CHE,3,MID,Man City,1
244,Lavia,7,3,4.9,7,Chelsea,CHE,3,MID,Man City,1
245,Mudryk,7,3,4.9,7,Chelsea,CHE,3,MID,Man City,1
246,Andrey Santos,7,3,4.5,7,Chelsea,CHE,3,MID,Man City,1
247,D.Essugo,7,3,4.3,7,Chelsea,CHE,3,MID,Man City,1
248,Paez,7,3,4.5,7,Chelsea,CHE,3,MID,Man City,1
249,João Pedro,7,4,7.8,7,Chelsea,CHE,4,FWD,Man City,1
250,Delap,7,4,6.2,7,Chelsea,CHE,4,FWD,Man City,1
251,N.Jackson,7,4,6.5,7,Chelsea,CHE,4,FWD,Man City,1
252,Marc Guiu,7,4,4.1,7,Chelsea,CHE,4,FWD,Man City,1
453,Garnacho,7,3,6.4,7,Chelsea,CHE,3,MID,Man City,1
672,Hato,7,2,4.6,7,Chelsea,CHE,2,DEF,Man City,1
743,Emenalo,7,3,4.5,7,Chelsea,CHE,3,MID,Man City,1
789,Merrick,7,1,4.0,7,Chelsea,CHE,1,GKP,Man City,1
803,Sharman-Lowe,7,1,4.0,7,Chelsea,CHE,1,GKP,Man City,1
253,Henderson,8,1,5.0,8,Crystal Palace,CRY,1,GKP,Newcastle,1
254,Benitez,8,1,4.0,8,Crystal Palace,CRY,1,GKP,Newcastle,1
255,Matthews,8,1,3.9,8,Crystal Palace,CRY,1,GKP,Newcastle,1
256,Muñoz,8,2,5.8,8,Crystal Palace,CRY,2,DEF,Newcastle,1
257,Lacroix,8,2,5.1,8,Crystal Palace,CRY,2,DEF,Newcastle,1
258,Mitchell,8,2,5.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
259,Sosa,8,2,4.8,8,Crystal Palace,CRY,2,DEF,Newcastle,1
261,Richards,8,2,4.4,8,Crystal Palace,CRY,2,DEF,Newcastle,1
262,Chadi Riad,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
263,Clyne,8,2,3.8,8,Crystal Palace,CRY,2,DEF,Newcastle,1
264,Holding,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
265,Kporha,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
267,Sarr,8,3,6.3,8,Crystal Palace,CRY,3,MID,Newcastle,1
268,Doucouré,8,3,4.9,8,Crystal Palace,CRY,3,MID,Newcastle,1
269,Esse,8,3,4.7,8,Crystal Palace,CRY,3,MID,Newcastle,1
270,Hughes,8,3,4.7,8,Crystal Palace,CRY,3,MID,Newcastle,1
271,Kamada,8,3,5.0,8,Crystal Palace,CRY,3,MID,Newcastle,1
272,Lerma,8,3,4.9,8,Crystal Palace,CRY,3,MID,Newcastle,1
273,Wharton,8,3,5.0,8,Crystal Palace,CRY,3,MID,Newcastle,1
274,Agbinone,8,3,4.3,8,Crystal Palace,CRY,3,MID,Newcastle,1
275,Ahamada,8,3,4.3,8,Crystal Palace,CRY,3,MID,Newcastle,1
276,Devenny,8,3,4.3,8,Crystal Palace,CRY,3,MID,Newcastle,1
277,Ebiowei,8,3,4.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
278,J.Rak-Sakyi,8,3,4.4,8,Crystal Palace,CRY,3,MID,Newcastle,1
279,M.França,8,3,4.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
280,Ozoh,8,3,4.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
281,Rodney,8,3,4.4,8,Crystal Palace,CRY,3,MID,Newcastle,1
282,Umeh,8,3,4.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
283,Mateta,8,4,7.5,8,Crystal Palace,CRY,4,FWD,Newcastle,1
284,Nketiah,8,4,5.4,8,Crystal Palace,CRY,4,FWD,Newcastle,1
285,Édouard,8,4,5.0,8,Crystal Palace,CRY,4,FWD,Newcastle,1
286,Marsh,8,4,4.4,8,Crystal Palace,CRY,4,FWD,Newcastle,1
580,Johnson,8,3,6.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
654,Strand Larsen,8,4,6.1,8,Crystal Palace,CRY,4,FWD,Newcastle,1
677,Guessand,8,3,6.2,8,Crystal Palace,CRY,3,MID,Newcastle,1
690,Cardines,8,3,4.4,8,Crystal Palace,CRY,3,MID,Newcastle,1
712,Yeremy,8,3,5.8,8,Crystal Palace,CRY,3,MID,Newcastle,1
723,Canvot,8,2,4.5,8,Crystal Palace,CRY,2,DEF,Newcastle,1
732,Uche,8,4,5.5,8,Crystal Palace,CRY,4,FWD,Newcastle,1
762,Drakes-Thomas,8,3,4.5,8,Crystal Palace,CRY,3,MID,Newcastle,1
773,Benamar,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
780,Casey,8,4,4.5,8,Crystal Palace,CRY,4,FWD,Newcastle,1
793,King,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
798,Imray,8,2,4.0,8,Crystal Palace,CRY,2,DEF,Newcastle,1
242,Dewsbury-Hall,9,3,5.1,9,Everton,EVE,3,MID,Brentford,0
243,George,9,3,4.8,9,Everton,EVE,3,MID,Brentford,0
287,Pickford,9,1,5.6,9,Everton,EVE,1,GKP,Brentford,0
288,Travers,9,1,4.3,9,Everton,EVE,1,GKP,Brentford,0
289,Tyrer,9,1,3.9,9,Everton,EVE,1,GKP,Brentford,0
290,Branthwaite,9,2,5.3,9,Everton,EVE,2,DEF,Brentford,0
291,Tarkowski,9,2,5.7,9,Everton,EVE,2,DEF,Brentford,0
292,Mykolenko,9,2,4.9,9,Everton,EVE,2,DEF,Brentford,0
293,O'Brien,9,2,4.9,9,Everton,EVE,2,DEF,Brentford,0
294,Coleman,9,2,4.2,9,Everton,EVE,2,DEF,Brentford,0
295,Keane,9,2,4.6,9,Everton,EVE,2,DEF,Brentford,0
296,Patterson,9,2,4.4,9,Everton,EVE,2,DEF,Brentford,0
297,Dixon,9,2,3.8,9,Everton,EVE,2,DEF,Brentford,0
298,Welch,9,2,3.8,9,Everton,EVE,2,DEF,Brentford,0
299,Ndiaye,9,3,6.2,9,Everton,EVE,3,MID,Brentford,0
300,McNeil,9,3,5.5,9,Everton,EVE,3,MID,Brentford,0
301,Alcaraz,9,3,5.2,9,Everton,EVE,3,MID,Brentford,0
302,Gana,9,3,5.4,9,Everton,EVE,3,MID,Brentford,0
303,Garner,9,3,5.2,9,Everton,EVE,3,MID,Brentford,0
304,Iroegbunam,9,3,4.8,9,Everton,EVE,3,MID,Brentford,0
305,Armstrong,9,3,4.5,9,Everton,EVE,3,MID,Brentford,0
306,Bates,9,3,4.3,9,Everton,EVE,3,MID,Brentford,0
307,Ebere,9,3,4.4,9,Everton,EVE,3,MID,Brentford,0
308,Heath,9,3,4.5,9,Everton,EVE,3,MID,Brentford,0
309,Metcalfe,9,3,4.5,9,Everton,EVE,3,MID,Brentford,0
310,Barry,9,4,5.7,9,Everton,EVE,4,FWD,Brentford,0
311,Beto,9,4,5.0,9,Everton,EVE,4,FWD,Brentford,0
312,Y.Chermiti,9,4,4.9,9,Everton,EVE,4,FWD,Brentford,0
313,Sherif,9,4,4.4,9,Everton,EVE,4,FWD,Brentford,0
419,Grealish,9,3,6.3,9,Everton,EVE,3,MID,Brentford,0
630,King,9,1,3.9,9,Everton,EVE,1,GKP,Brentford,0
667,Aznou,9,2,4.2,9,Everton,EVE,2,DEF,Brentford,0
704,Onyango,9,3,4.5,9,Everton,EVE,3,MID,Brentford,0
705,Campbell,9,2,3.9,9,Everton,EVE,2,DEF,Brentford,0
707,Dibling,9,3,5.3,9,Everton,EVE,3,MID,Brentford,0
728,Röhl,9,3,5.0,9,Everton,EVE,3,MID,Brentford,0
779,Graham,9,4,4.5,9,Everton,EVE,4,FWD,Brentford,0
314,Leno,10,1,4.9,10,Fulham,FUL,1,GKP,Liverpool,0
315,Benda,10,1,4.0,10,Fulham,FUL,1,GKP,Liverpool,0
316,Robinson,10,2,4.9,10,Fulham,FUL,2,DEF,Liverpool,0
317,Andersen,10,2,4.6,10,Fulham,FUL,2,DEF,Liverpool,0
318,Bassey,10,2,4.4,10,Fulham,FUL,2,DEF,Liverpool,0
319,Castagne,10,2,4.3,10,Fulham,FUL,2,DEF,Liverpool,0
320,Diop,10,2,4.3,10,Fulham,FUL,2,DEF,Liverpool,0
321,J.Cuenca,10,2,4.3,10,Fulham,FUL,2,DEF,Liverpool,0
322,Tete,10,2,4.5,10,Fulham,FUL,2,DEF,Liverpool,0
323,Amissah,10,2,3.8,10,Fulham,FUL,2,DEF,Liverpool,0
324,Iwobi,10,3,6.4,10,Fulham,FUL,3,MID,Liverpool,0
325,Smith Rowe,10,3,5.6,10,Fulham,FUL,3,MID,Liverpool,0
327,Andreas,10,3,5.3,10,Fulham,FUL,3,MID,Liverpool,0
328,Sessegnon,10,3,5.4,10,Fulham,FUL,3,MID,Liverpool,0
329,Wilson,10,3,6.1,10,Fulham,FUL,3,MID,Liverpool,0
330,Berge,10,3,4.9,10,Fulham,FUL,3,MID,Liverpool,0
331,Cairney,10,3,4.8,10,Fulham,FUL,3,MID,Liverpool,0
332,Lukić,10,3,4.9,10,Fulham,FUL,3,MID,Liverpool,0
333,Godo,10,3,4.5,10,Fulham,FUL,3,MID,Liverpool,0
334,Harris,10,3,4.5,10,Fulham,FUL,3,MID,Liverpool,0
335,King,10,3,4.4,10,Fulham,FUL,3,MID,Liverpool,0
336,Reed,10,3,4.3,10,Fulham,FUL,3,MID,Liverpool,0
337,Raúl,10,4,6.2,10,Fulham,FUL,4,FWD,Liverpool,0
338,Muniz,10,4,5.3,10,Fulham,FUL,4,FWD,Liverpool,0
424,Bobb,10,3,5.1,10,Fulham,FUL,3,MID,Liverpool,0
664,Lecomte,10,1,3.9,10,Fulham,FUL,1,GKP,Liverpool,0
727,Chukwueze,10,3,5.3,10,Fulham,FUL,3,MID,Liverpool,0
731,Kevin,10,3,5.8,10,Fulham,FUL,3,MID,Liverpool,0
737,Kusi-Asare,10,4,4.5,10,Fulham,FUL,4,FWD,Liverpool,0
770,Ridgeon,10,3,4.5,10,Fulham,FUL,3,MID,Liverpool,0
786,McNally,10,1,4.0,10,Fulham,FUL,1,GKP,Liverpool,0
168,Buonanotte,11,3,4.6,11,Leeds,LEE,3,MID,Man Utd,0
339,Meslier,11,1,4.1,11,Leeds,LEE,1,GKP,Man Utd,0
340,Cairns,11,1,3.9,11,Leeds,LEE,1,GKP,Man Utd,0
341,Darlow,11,1,3.9,11,Leeds,LEE,1,GKP,Man Utd,0
342,Bogle,11,2,4.4,11,Leeds,LEE,2,DEF,Man Utd,0
343,Struijk,11,2,4.3,11,Leeds,LEE,2,DEF,Man Utd,0
344,Bijol,11,2,3.9,11,Leeds,LEE,2,DEF,Man Utd,0
345,Bornauw,11,2,3.8,11,Leeds,LEE,2,DEF,Man Utd,0
346,Byram,11,2,3.7,11,Leeds,LEE,2,DEF,Man Utd,0
347,Gudmundsson,11,2,3.8,11,Leeds,LEE,2,DEF,Man Utd,0
348,Rodon,11,2,3.9,11,Leeds,LEE,2,DEF,Man Utd,0
349,Schmidt,11,2,4.0,11,Leeds,LEE,2,DEF,Man Utd,0
350,Aaronson,11,3,5.4,11,Leeds,LEE,3,MID,Man Utd,0
351,Gnonto,11,3,5.1,11,Leeds,LEE,3,MID,Man Utd,0
352,Harrison,11,3,5.1,11,Leeds,LEE,3,MID,Man Utd,0
353,James,11,3,5.2,11,Leeds,LEE,3,MID,Man Utd,0
354,Ampadu,11,3,4.9,11,Leeds,LEE,3,MID,Man Utd,0
355,Greenwood,11,3,4.9,11,Leeds,LEE,3,MID,Man Utd,0
356,Gruev,11,3,4.7,11,Leeds,LEE,3,MID,Man Utd,0
357,Ramazani,11,3,4.9,11,Leeds,LEE,3,MID,Man Utd,0
358,Tanaka,11,3,4.8,11,Leeds,LEE,3,MID,Man Utd,0
359,Crew,11,3,4.5,11,Leeds,LEE,3,MID,Man Utd,0
360,Gelhardt,11,3,4.5,11,Leeds,LEE,3,MID,Man Utd,0
361,Gyabi,11,3,4.5,11,Leeds,LEE,3,MID,Man Utd,0
362,Piroe,11,4,4.9,11,Leeds,LEE,4,FWD,Man Utd,0
363,Bamford,11,4,4.9,11,Leeds,LEE,4,FWD,Man Utd,0
364,Mateo Joseph,11,4,5.0,11,Leeds,LEE,4,FWD,Man Utd,0
365,Nmecha,11,4,5.0,11,Leeds,LEE,4,FWD,Man Utd,0
493,Longstaff,11,3,4.8,11,Leeds,LEE,3,MID,Man Utd,0
660,Stach,11,3,4.7,11,Leeds,LEE,3,MID,Man Utd,0
665,Perri,11,1,4.4,11,Leeds,LEE,1,GKP,Man Utd,0
691,Calvert-Lewin,11,4,5.6,11,Leeds,LEE,4,FWD,Man Utd,0
698,Okafor,11,3,5.5,11,Leeds,LEE,3,MID,Man Utd,0
706,Justin,11,2,3.9,11,Leeds,LEE,2,DEF,Man Utd,0
741,Gray,11,4,4.5,11,Leeds,LEE,4,FWD,Man Utd,0
787,Chambers,11,3,4.4,11,Leeds,LEE,3,MID,Man Utd,0
366,A.Becker,12,1,5.4,12,Liverpool,LIV,1,GKP,Fulham,1
367,Mamardashvili,12,1,4.1,12,Liverpool,LIV,1,GKP,Fulham,1
368,Pécsi,12,1,3.8,12,Liverpool,LIV,1,GKP,Fulham,1
369,Woodman,12,1,3.9,12,Liverpool,LIV,1,GKP,Fulham,1
370,Frimpong,12,2,5.7,12,Liverpool,LIV,2,DEF,Fulham,1
371,Kerkez,12,2,5.6,12,Liverpool,LIV,2,DEF,Fulham,1
372,Robertson,12,2,5.7,12,Liverpool,LIV,2,DEF,Fulham,1
373,Virgil,12,2,6.3,12,Liverpool,LIV,2,DEF,Fulham,1
374,Konaté,12,2,5.5,12,Liverpool,LIV,2,DEF,Fulham,1
375,Bradley,12,2,4.9,12,Liverpool,LIV,2,DEF,Fulham,1
376,Gomez,12,2,4.9,12,Liverpool,LIV,2,DEF,Fulham,1
377,Tsimikas,12,2,4.8,12,Liverpool,LIV,2,DEF,Fulham,1
378,Nallo,12,2,3.7,12,Liverpool,LIV,2,DEF,Fulham,1
379,R.Williams,12,2,3.7,12,Liverpool,LIV,2,DEF,Fulham,1
380,Ramsay,12,2,3.8,12,Liverpool,LIV,2,DEF,Fulham,1
381,M.Salah,12,3,14.0,12,Liverpool,LIV,3,MID,Fulham,1
382,Wirtz,12,3,8.3,12,Liverpool,LIV,3,MID,Fulham,1
383,Luis Díaz,12,3,8.0,12,Liverpool,LIV,3,MID,Fulham,1
384,Gakpo,12,3,7.3,12,Liverpool,LIV,3,MID,Fulham,1
385,Chiesa,12,3,6.3,12,Liverpool,LIV,3,MID,Fulham,1
386,Mac Allister,12,3,6.3,12,Liverpool,LIV,3,MID,Fulham,1
387,Szoboszlai,12,3,7.0,12,Liverpool,LIV,3,MID,Fulham,1
388,C.Jones,12,3,5.4,12,Liverpool,LIV,3,MID,Fulham,1
390,Gravenberch,12,3,5.5,12,Liverpool,LIV,3,MID,Fulham,1
392,Endo,12,3,4.9,12,Liverpool,LIV,3,MID,Fulham,1
393,Bajcetic,12,3,4.2,12,Liverpool,LIV,3,MID,Fulham,1
394,McConnell,12,3,4.4,12,Liverpool,LIV,3,MID,Fulham,1
395,Morton,12,3,4.5,12,Liverpool,LIV,3,MID,Fulham,1
396,Nyoni,12,3,4.3,12,Liverpool,LIV,3,MID,Fulham,1
397,Darwin,12,4,6.5,12,Liverpool,LIV,4,FWD,Fulham,1
398,Danns,12,4,4.3,12,Liverpool,LIV,4,FWD,Fulham,1
499,Isak,12,4,10.3,12,Liverpool,LIV,4,FWD,Fulham,1
661,Ekitiké,12,4,9.3,12,Liverpool,LIV,4,FWD,Fulham,1
686,Ngumoha,12,3,4.3,12,Liverpool,LIV,3,MID,Fulham,1
692,Leoni,12,2,4.9,12,Liverpool,LIV,2,DEF,Fulham,1
746,Morrison,12,3,4.5,12,Liverpool,LIV,3,MID,Fulham,1
760,Lucky,12,2,4.0,12,Liverpool,LIV,2,DEF,Fulham,1
82,Semenyo,13,3,8.2,13,Man City,MCI,3,MID,Chelsea,0
182,Trafford,13,1,4.5,13,Man City,MCI,1,GKP,Chelsea,0
260,Guéhi,13,2,5.1,13,Man City,MCI,2,DEF,Chelsea,0
399,Ederson M.,13,1,5.3,13,Man City,MCI,1,GKP,Chelsea,0
401,Bettinelli,13,1,3.8,13,Man City,MCI,1,GKP,Chelsea,0
402,Aït-Nouri,13,2,5.7,13,Man City,MCI,2,DEF,Chelsea,0
403,Gvardiol,13,2,5.9,13,Man City,MCI,2,DEF,Chelsea,0
404,Akanji,13,2,5.4,13,Man City,MCI,2,DEF,Chelsea,0
405,Aké,13,2,5.2,13,Man City,MCI,2,DEF,Chelsea,0
406,Khusanov,13,2,5.4,13,Man City,MCI,2,DEF,Chelsea,0
407,Matheus N.,13,2,5.3,13,Man City,MCI,2,DEF,Chelsea,0
408,Rúben,13,2,5.5,13,Man City,MCI,2,DEF,Chelsea,0
409,Stones,13,2,5.4,13,Man City,MCI,2,DEF,Chelsea,0
410,Lewis,13,2,4.6,13,Man City,MCI,2,DEF,Chelsea,0
411,O'Reilly,13,2,5.0,13,Man City,MCI,2,DEF,Chelsea,0
412,Vitor Reis,13,2,5.0,13,Man City,MCI,2,DEF,Chelsea,0
413,Marmoush,13,3,8.3,13,Man City,MCI,3,MID,Chelsea,0
414,Foden,13,3,8.0,13,Man City,MCI,3,MID,Chelsea,0
415,Savinho,13,3,6.9,13,Man City,MCI,3,MID,Chelsea,0
416,Bernardo,13,3,6.2,13,Man City,MCI,3,MID,Chelsea,0
417,Cherki,13,3,6.3,13,Man City,MCI,3,MID,Chelsea,0
418,Doku,13,3,6.4,13,Man City,MCI,3,MID,Chelsea,0
420,Gündoğan,13,3,6.3,13,Man City,MCI,3,MID,Chelsea,0
421,Rodrigo,13,3,6.3,13,Man City,MCI,3,MID,Chelsea,0
422,Kovačić,13,3,5.8,13,Man City,MCI,3,MID,Chelsea,0
423,N.Gonzalez,13,3,5.9,13,Man City,MCI,3,MID,Chelsea,0
425,Echeverri,13,3,5.4,13,Man City,MCI,3,MID,Chelsea,0
427,Reijnders,13,3,5.0,13,Man City,MCI,3,MID,Chelsea,0
428,Nypan,13,3,5.0,13,Man City,MCI,3,MID,Chelsea,0
429,Phillips,13,3,4.7,13,Man City,MCI,3,MID,Chelsea,0
430,Haaland,13,4,14.5,13,Man City,MCI,4,FWD,Chelsea,0
736,Donnarumma,13,1,5.6,13,Man City,MCI,1,GKP,Chelsea,0
739,Mukasa,13,3,4.4,13,Man City,MCI,3,MID,Chelsea,0
740,Mfuni,13,2,3.9,13,Man City,MCI,2,DEF,Chelsea,0
742,McAidoo,13,3,4.5,13,Man City,MCI,3,MID,Chelsea,0
763,Gray,13,3,4.5,13,Man City,MCI,3,MID,Chelsea,0
764,Heskey,13,3,4.5,13,Man City,MCI,3,MID,Chelsea,0
794,Alleyne,13,2,3.9,13,Man City,MCI,2,DEF,Chelsea,0
119,Mbeumo,14,3,8.6,14,Man Utd,MUN,3,MID,Leeds,1
431,Bayindir,14,1,4.7,14,Man Utd,MUN,1,GKP,Leeds,1
432,Onana,14,1,4.9,14,Man Utd,MUN,1,GKP,Leeds,1
433,Harrison,14,1,4.0,14,Man Utd,MUN,1,GKP,Leeds,1
434,Heaton,14,1,3.8,14,Man Utd,MUN,1,GKP,Leeds,1
435,Mee,14,1,3.9,14,Man Utd,MUN,1,GKP,Leeds,1
436,De Ligt,14,2,4.9,14,Man Utd,MUN,2,DEF,Leeds,1
437,Martinez,14,2,4.8,14,Man Utd,MUN,2,DEF,Leeds,1
438,Mazraoui,14,2,4.9,14,Man Utd,MUN,2,DEF,Leeds,1
439,D.Leon,14,2,4.1,14,Man Utd,MUN,2,DEF,Leeds,1
440,Dalot,14,2,4.6,14,Man Utd,MUN,2,DEF,Leeds,1
441,Dorgu,14,2,4.1,14,Man Utd,MUN,2,DEF,Leeds,1
442,Maguire,14,2,4.4,14,Man Utd,MUN,2,DEF,Leeds,1
443,Shaw,14,2,4.5,14,Man Utd,MUN,2,DEF,Leeds,1
444,Yoro,14,2,4.1,14,Man Utd,MUN,2,DEF,Leeds,1
445,Amass,14,2,4.0,14,Man Utd,MUN,2,DEF,Leeds,1
446,Fredricson,14,2,3.7,14,Man Utd,MUN,2,DEF,Leeds,1
447,Heaven,14,2,3.7,14,Man Utd,MUN,2,DEF,Leeds,1
448,Malacia,14,2,3.8,14,Man Utd,MUN,2,DEF,Leeds,1
449,B.Fernandes,14,3,10.3,14,Man Utd,MUN,3,MID,Leeds,1
450,Cunha,14,3,8.0,14,Man Utd,MUN,3,MID,Leeds,1
451,Rashford,14,3,7.0,14,Man Utd,MUN,3,MID,Leeds,1
452,Amad,14,3,6.2,14,Man Utd,MUN,3,MID,Leeds,1
454,Antony,14,3,5.9,14,Man Utd,MUN,3,MID,Leeds,1
455,Mount,14,3,5.9,14,Man Utd,MUN,3,MID,Leeds,1
457,Casemiro,14,3,5.7,14,Man Utd,MUN,3,MID,Leeds,1
458,Mainoo,14,3,4.6,14,Man Utd,MUN,3,MID,Leeds,1
459,Ugarte,14,3,4.7,14,Man Utd,MUN,3,MID,Leeds,1
460,Collyer,14,3,4.5,14,Man Utd,MUN,3,MID,Leeds,1
461,Fitzgerald,14,3,4.3,14,Man Utd,MUN,3,MID,Leeds,1
462,J.Fletcher,14,3,4.3,14,Man Utd,MUN,3,MID,Leeds,1
463,Kone,14,3,4.3,14,Man Utd,MUN,3,MID,Leeds,1
464,Moorhouse,14,3,4.5,14,Man Utd,MUN,3,MID,Leeds,1
